account_id,incoming_txns,outgoing_txns,time_between_txns,txn_amount_variance,unique_counterparties,txn_frequency,round_number_flag,reversal_flag,hour_of_day,account_age_days,label,reconstruction_error,intent_score,IAI,reconstruction_error_scaled,CCR,CCR_grade
3540,31,33,2.12,14305.53,17,11,1,1,13,3313,1,0.03781934863238044,2,0.8226916091794283,0.3398589870839695,0.6601410129160306,B
3434,8,43,0.28,16951.14,10,32,1,1,18,2286,1,0.016085501712054716,2,0.8096513010272329,0.1307069931222976,0.8692930068777024,A
1738,32,6,0.63,11486.56,17,55,1,0,14,2980,1,0.04682224155742074,1,0.42809334493445245,0.4264968019907558,0.5735031980092442,B
5151,22,16,1.48,12126.87,19,11,0,0,23,1925,0,0.022099824011332512,0,0.013259894406799507,0.1885848048982557,0.8114151951017443,A
3985,25,2,0.18,28344.3,3,54,1,1,18,3132,0,0.022974493599687427,2,0.8137846961598125,0.19700203950622464,0.8029979604937754,A
5342,21,11,0.51,24711.93,7,24,0,1,21,1806,1,0.005919687692802377,1,0.40355181261568146,0.03287800407288549,0.9671219959271145,A
1095,25,7,0.04,49005.1,1,22,1,1,22,3588,1,0.04396090324579134,2,0.8263765419474749,0.39896119748088266,0.6010388025191173,B
8974,19,39,6.27,24135.06,20,47,1,1,2,583,0,0.049898976685313616,2,0.8299393860111882,0.4561052412721101,0.54389475872789,B
2833,1,44,0.18,10932.8,7,4,0,1,20,2691,1,0.05066921899415582,1,0.4304015313964935,0.46351753764645004,0.53648246235355,B
9824,12,5,2.74,41838.33,10,99,1,0,15,119,1,0.09165918367994864,1,0.4549955102079692,0.8579775187938464,0.14202248120615357,D
3497,47,44,5.39,17676.86,15,63,1,0,14,1023,0,0.007737488794084252,1,0.4046424932764506,0.05037130502198085,0.9496286949780192,A
7418,3,21,0.47,37717.92,1,14,1,1,15,2470,1,0.031109032510731452,2,0.8186654195064389,0.2752833966649768,0.7247166033350232,B
5764,2,31,4.04,66340.19,13,63,1,0,22,2193,0,0.030405083851558403,1,0.41824305031093506,0.2685090659975884,0.7314909340024116,B
6174,35,4,3.8,59801.77,9,83,1,1,3,2580,0,0.018434563384838037,2,0.8110607380309028,0.15331279018172628,0.8466872098182737,A
6681,28,44,2.95,23634.9,14,3,0,1,23,1952,0,0.034469338585162164,1,0.4206816031510973,0.3076207329113006,0.6923792670886995,B
4802,32,14,0.88,19733.98,19,88,1,1,4,2991,0,0.04527171630665915,2,0.8271630297839956,0.41157558491061597,0.588424415089384,B
7829,43,41,1.44,29227.26,12,61,0,0,9,2762,0,0.009295860432256286,0,0.005577516259353771,0.06536803048212839,0.9346319695178716,A
3839,12,10,4.39,53201.12,20,63,0,1,15,991,0,0.03855878422669526,1,0.4231352705360172,0.34697482025994275,0.6530251797400572,B
1770,1,22,2.4,15559.36,9,46,0,0,16,3334,0,0.03693601153569295,0,0.02216160692141577,0.33135834217790266,0.6686416578220973,B
8055,7,39,2.39,39415.52,8,16,0,1,8,3244,1,0.03142150067552832,1,0.41885290040531703,0.2782903811144573,0.7217096188855427,B
1764,49,35,1.38,21291.62,9,20,0,0,14,3477,0,0.07052339992715316,0,0.0423140399562919,0.6545808844085319,0.3454191155914681,C
2734,50,39,2.14,46848.67,20,14,0,0,5,513,0,0.0643775613579306,0,0.03862653681475836,0.5954374480885994,0.40456255191140056,C
6925,10,46,1.05,30053.63,10,91,1,1,23,661,1,0.05420194326917671,2,0.832521165961506,0.4975141112372218,0.5024858887627782,B
6482,8,7,5.39,18014.03,7,57,1,0,7,1428,1,0.026195502449274197,1,0.41571730146956454,0.22799887250725354,0.7720011274927465,A
3805,5,17,0.22,60095.0,12,92,1,1,20,1035,1,0.045802051789009986,2,0.827481231073406,0.41667917858222536,0.5833208214177746,B
9677,26,50,7.98,61826.27,8,18,1,1,13,3521,0,0.08029242389315841,2,0.8481754543358951,0.7485914315997209,0.25140856840027914,C
6927,1,28,1.22,41884.27,5,99,0,0,2,1319,1,0.04701819437393462,0,0.02821091662436077,0.4283825207246056,0.5716174792753944,B
3692,27,3,1.33,48929.78,13,98,0,0,18,2617,0,0.05073280924428971,0,0.030439685546573825,0.4641294876459499,0.5358705123540501,B
9516,18,26,1.99,56818.31,13,88,1,1,11,3417,0,0.04082523157263974,2,0.8244951389435838,0.3687855923405221,0.6312144076594779,B
9647,39,9,1.73,31660.22,13,58,0,1,22,3355,0,0.03143514912179837,1,0.41886108947307904,0.2784217246249884,0.7215782753750116,B
7627,49,12,0.67,22875.12,10,11,0,1,12,2161,0,0.03089764520240431,1,0.4185385871214426,0.2732491467138803,0.7267508532861198,B
5651,13,5,1.87,48714.66,17,71,1,1,20,125,1,0.05534931036935197,2,0.8332095862216112,0.5085556041531974,0.49144439584680255,C
9846,37,16,0.3,23599.23,8,100,1,1,16,3028,1,0.04742230380271854,2,0.8284533822816311,0.4322713993533506,0.5677286006466493,B
7110,16,40,0.9,27587.0,17,46,0,0,20,1868,0,0.006427541019287655,0,0.003856524611572593,0.03776524452616793,0.9622347554738321,A
1085,29,21,1.65,21238.45,8,96,0,1,9,2761,0,0.04959239857530224,1,0.4297554391451814,0.4531549387670385,0.5468450612329615,B
3293,45,24,0.32,45399.82,17,95,0,0,10,2415,0,0.04186550034944177,0,0.02511930020966506,0.37879644268477186,0.6212035573152281,B
6919,29,6,17.09,56671.87,5,92,1,1,2,284,1,0.08653217992181107,2,0.8519193079530867,0.8086386666801596,0.1913613333198404,D
3130,30,13,3.86,36356.3,15,10,1,1,18,2155,0,0.01621182440259171,2,0.8097270946415551,0.1319226381346726,0.8680773618653275,A
5320,37,31,0.6,47255.9,14,57,1,1,5,2101,0,0.0063863759909874255,2,0.8038318255945925,0.037369099849984086,0.962630900150016,A
8499,8,45,2.12,54073.28,17,68,0,0,14,163,1,0.0387701149883589,0,0.02326206899301534,0.34900852604380256,0.6509914739561975,B
7051,7,38,2.52,31402.11,14,15,0,1,18,194,1,0.04126881836173743,1,0.42476129101704246,0.37305437465848684,0.6269456253415131,B
2929,23,19,1.15,5590.25,12,39,1,1,0,612,0,0.03835365412808702,2,0.8230121924768523,0.345000785506558,0.654999214493442,B
7910,3,19,2.22,46282.43,10,28,0,1,0,2272,1,0.014353676698696055,1,0.40861220601921766,0.11404106849033953,0.8859589315096604,A
1732,26,30,1.64,20163.55,19,40,1,1,12,3447,1,0.03617706046652724,2,0.8217062362799163,0.32405470513576906,0.6759452948642309,B
3175,48,8,0.12,43642.56,17,82,1,1,21,640,0,0.048423034568070115,2,0.8290538207408421,0.4419017623424415,0.5580982376575585,B
6328,5,39,2.48,39386.76,20,53,1,0,12,2245,1,0.011021028693539575,1,0.40661261721612374,0.08196989498819268,0.9180301050118074,A
8259,47,17,1.36,47586.49,3,22,0,1,17,537,0,0.023553458461947563,1,0.41413207507716854,0.20257360977721084,0.7974263902227892,A
2395,12,39,0.02,28265.38,18,74,0,0,15,106,1,0.018718774259945486,0,0.01123126455596729,0.15604784539087668,0.8439521546091233,A
9713,11,1,1.48,73655.2,9,27,0,1,2,2515,0,0.01881089392657575,1,0.4112865363559455,0.15693434339693307,0.843065656603067,A
1737,31,1,4.02,35100.55,11,56,0,1,0,1329,0,0.05694810264903614,1,0.4341688615894217,0.5239413108093782,0.4760586891906218,C
2491,7,6,6.19,12467.24,18,22,1,0,5,3176,0,0.04040853868318666,1,0.42424512320991203,0.3647756189097598,0.6352243810902403,B
6026,26,43,2.21,50526.81,6,8,1,0,0,1250,1,0.043681901347959844,1,0.4262091408087759,0.3962762699821077,0.6037237300178924,B
6243,9,26,2.1,40124.2,11,34,1,0,1,1011,0,0.018238314736274727,1,0.41094298884176483,0.15142422455826487,0.8485757754417351,A
4874,31,32,4.61,41486.22,17,50,0,1,1,1933,1,0.018748180186484758,1,0.41124890811189085,0.15633082834334366,0.8436691716566563,A
2072,30,1,0.53,28694.79,14,82,0,0,8,2430,0,0.05680941651658544,0,0.03408564990995126,0.5226066883082062,0.4773933116917938,C
5035,48,35,1.49,32607.69,5,39,1,1,2,2079,0,0.016291485199286096,2,0.8097748911195717,0.1326892403165268,0.8673107596834733,A
3332,23,34,5.01,31150.41,6,32,1,1,1,3358,1,0.030747203513368196,2,0.818448322108021,0.2718013966053876,0.7281986033946124,B
5739,41,10,3.69,22915.53,1,8,1,1,19,3468,0,0.02729402726440083,2,0.8163764163586406,0.23857033996731186,0.7614296600326882,A
6757,40,13,3.24,26846.12,19,66,1,0,5,2336,0,0.027604227375342193,1,0.41656253642520535,0.2415554981847392,0.7584445018152608,A
2469,25,44,4.29,35084.52,4,18,1,1,6,2097,1,0.03941848294339844,2,0.8236510897660391,0.35524798522074874,0.6447520147792513,B
6215,43,21,0.14,15517.14,9,97,1,1,7,1347,0,0.01736201753931323,2,0.810417210523588,0.14299132693459954,0.8570086730654005,A
8533,38,21,1.26,70275.17,1,89,0,0,19,47,0,0.05219173209705192,0,0.03131503925823115,0.47816918456707347,0.5218308154329265,B
3843,26,35,2.04,14274.34,16,98,1,0,20,347,0,0.03189275879936692,1,0.41913565527962016,0.28282545383457025,0.7171745461654297,B
8293,43,7,1.9,28647.89,12,49,1,1,5,541,0,0.02720479890368038,2,0.8163228793422083,0.23771166595386972,0.7622883340461303,A
4161,28,0,0.05,22212.3,8,96,0,1,21,814,1,0.04253602969305532,1,0.4255216178158332,0.38524916823035527,0.6147508317696447,B
5967,45,14,1.25,45006.73,8,64,1,0,8,2913,1,0.013126869373844491,1,0.4078761216243067,0.1022350960299591,0.8977649039700409,A
4425,0,12,2.12,70879.71,13,15,1,1,5,823,0,0.03128241648726196,2,0.8187694498923572,0.2769519279905769,0.7230480720094231,B
3875,4,37,5.02,20796.48,5,96,0,0,8,3534,1,0.06110914695908048,0,0.036665488175448284,0.5639844158150888,0.43601558418491115,C
9570,46,50,0.44,28168.71,9,25,0,1,21,3647,0,0.06373724391605362,1,0.4382423463496322,0.589275461661256,0.410724538338744,C
7997,41,43,0.24,20329.77,2,42,1,1,8,2815,1,0.03481686822937977,2,0.8208901209376279,0.31096512556830996,0.6890348744316901,B
9119,23,33,3.23,34971.65,2,93,0,0,8,2210,0,0.030302504009078336,0,0.018181502405447,0.2675219062612733,0.7324780937387267,B
1084,25,12,18.99,61710.8,11,11,0,0,22,334,0,0.10641732586789752,0,0.06385039552073851,0.9999999999999999,1.1102230246251565e-16,D
4225,10,21,0.2,34890.44,10,9,0,0,15,3339,0,0.02091671183107379,0,0.012550027098644273,0.17719932525958043,0.8228006747404195,A
6477,16,15,2.61,28781.1,4,61,0,1,1,2158,0,0.014559819253722107,1,0.4087358915522333,0.11602484644654344,0.8839751535534566,A
2194,49,38,2.31,21078.69,20,57,0,1,18,380,0,0.024586333017492887,1,0.41475179981049576,0.212513303085833,0.787486696914167,A
1546,24,20,0.67,65859.86,3,17,0,1,1,2531,0,0.06697767128645664,1,0.440186602771874,0.6204591655077175,0.3795408344922825,C
2077,6,43,5.74,51760.64,2,72,0,1,12,422,1,0.05642514944856983,1,0.43385508966914194,0.5189087592768709,0.48109124072312914,C
7735,14,38,0.59,71204.66,20,2,1,1,14,3634,0,0.054058015569862644,2,0.8324348093419176,0.4961290474053006,0.5038709525946994,B
2659,21,41,0.97,20223.74,1,59,1,0,3,80,1,0.06687381610973196,1,0.4401242896658392,0.6194597328083506,0.38054026719164935,C
2106,37,50,0.51,41822.31,7,74,0,1,11,2001,0,0.02385685995018958,1,0.41431411597011375,0.20549334260082852,0.7945066573991715,A
8284,11,15,1.23,24002.6,5,6,0,0,9,1815,1,0.028089159336014677,0,0.016853495601608804,0.2462221587571729,0.7537778412428271,A
6861,19,37,1.87,27001.52,18,100,0,0,15,2501,1,0.021375821347697672,0,0.012825492808618603,0.1816174879162274,0.8183825120837727,A
7042,0,33,0.71,22229.02,19,85,0,0,7,3385,1,0.02011866824546998,0,0.012071200947281988,0.16951948800806926,0.8304805119919307,A
1894,27,22,0.32,16512.9,7,26,0,0,10,2765,0,0.04392665518748252,0,0.02635599311248951,0.3986316170936247,0.6013683829063753,B
8657,38,44,0.16,19424.91,11,75,1,1,13,694,0,0.022918782371749335,2,0.8137512694230497,0.19646591194206076,0.8035340880579392,A
1691,31,14,2.33,51092.48,1,82,0,0,14,903,1,0.0557381581165217,0,0.03344289486991302,0.5122976145743712,0.4877023854256288,C
6431,47,24,0.28,22977.03,7,52,0,0,11,332,0,0.01688837100474335,0,0.01013302260284601,0.13843326974842873,0.8615667302515713,A
2887,9,18,0.34,7403.42,15,25,1,0,0,840,1,0.03954343947021018,1,0.4237260636821261,0.35645048318795214,0.6435495168120479,B
4587,16,46,0.64,37302.14,6,44,0,0,6,751,0,0.03462122578748487,0,0.02077273547249092,0.30908239367202606,0.6909176063279739,B
2657,1,43,1.54,61095.09,5,49,0,1,6,1898,1,0.03500801247410345,1,0.4210048074844621,0.31280456982614485,0.6871954301738552,B
7100,42,10,3.87,31984.1,17,80,1,0,3,3645,1,0.03952884513576805,1,0.4237173070814608,0.3563100370828376,0.6436899629171624,B
4107,12,34,1.88,11044.95,13,89,1,1,19,2635,0,0.03316126301654701,2,0.8198967578099282,0.2950326892745091,0.7049673107254909,B
1756,48,39,0.82,37622.27,19,25,1,0,10,248,1,0.03198487038841653,1,0.41919092223304993,0.2837118741073976,0.7162881258926024,B
5588,8,32,4.01,47149.09,19,63,0,0,15,2548,0,0.008880034655354299,0,0.005328020793212579,0.06136640156210614,0.9386335984378938,A
9333,24,48,1.49,16023.67,17,48,1,1,5,2948,1,0.029691441407486974,2,0.8178148648444923,0.26164144883343,0.73835855116657,B
8918,45,31,0.2,7763.74,16,35,1,0,6,861,1,0.028085450917149268,1,0.4168512705502896,0.2461864714164555,0.7538135285835446,A
4840,25,13,4.1,56788.71,10,55,1,0,11,2285,0,0.01010592126078176,1,0.4060635527564691,0.07316351363508544,0.9268364863649146,A
2376,18,28,3.01,18227.4,17,46,0,0,14,2574,0,0.019089074568870903,0,0.011453444741322542,0.15961136768218087,0.8403886323178191,A
8391,29,27,1.5,36913.26,14,48,1,1,8,131,0,0.03398609878425338,2,0.820391659270552,0.30297035655168836,0.6970296434483116,B
4830,16,41,4.49,39501.47,3,46,0,1,16,2269,1,0.026528226233575723,1,0.41591693574014543,0.23120078347958384,0.7687992165204162,A
5528,14,6,0.44,49780.73,4,10,1,0,17,1397,0,0.014652573147390073,1,0.4087915438884341,0.11691744782905437,0.8830825521709457,A
6394,16,19,11.84,47523.13,9,25,0,1,0,1184,1,0.041865513444056195,1,0.4251193080664337,0.3787965686985755,0.6212034313014245,B
7616,25,37,2.08,9751.52,1,61,0,1,7,2992,1,0.033060932239139904,1,0.41983655934348396,0.29406717303491525,0.7059328269650847,B
8773,14,33,10.67,28308.71,19,71,1,1,10,1312,0,0.0559755258940488,2,0.8335853155364293,0.5145818831695278,0.4854181168304722,C
8025,49,44,1.46,50167.6,14,27,1,1,17,1564,0,0.032384367348853,2,0.8194306204093118,0.28755636542838753,0.7124436345716125,B
3102,19,47,2.35,40298.02,1,64,1,1,7,1773,1,0.04134294210904802,2,0.8248057652654288,0.3737676919836136,0.6262323080163864,B
7608,48,49,1.98,21295.35,18,39,1,0,18,599,1,0.024423901317061958,1,0.4146543407902372,0.21095016913387987,0.7890498308661201,A
6410,36,40,0.77,18248.67,20,78,1,1,6,290,0,0.02516104593356061,2,0.8150966275601365,0.21804395547294803,0.7819560445270519,A
4085,30,6,1.79,40876.19,11,73,1,1,2,457,0,0.03392758574332288,2,0.8203565514459937,0.3024072662148401,0.69759273378516,B
3910,2,44,6.38,13014.52,20,63,0,0,6,1610,0,0.018483755155658324,0,0.011090253093394994,0.1537861788547617,0.8462138211452384,A
4818,18,42,2.63,31983.04,17,9,1,0,11,75,0,0.02986854604329612,1,0.4179211276259777,0.2633457852932905,0.7366542147067094,B
7731,25,10,0.9,32759.2,4,17,1,1,23,1623,0,0.011465568186957825,2,0.8068793409121747,0.08624784549479103,0.913752154505209,A
4382,8,13,0.45,66189.28,10,56,1,0,19,1301,1,0.022938095031580705,1,0.41376285701894844,0.19665176405223905,0.803348235947761,A
9232,45,43,0.58,58229.25,15,36,0,0,4,292,1,0.04286973447788867,0,0.025721840686733204,0.3884605196951148,0.6115394803048853,B
5044,33,21,4.61,46446.46,19,63,1,1,18,3049,1,0.038519034241783746,2,0.8231114205450702,0.3465922930140913,0.6534077069859088,B
8476,22,44,1.47,54911.35,10,51,0,1,7,2560,1,0.013698525147912905,1,0.40821911508874775,0.10773632852894645,0.8922636714710536,A
8501,24,42,1.0,21786.34,6,90,0,1,22,1011,0,0.030157214436891525,1,0.4180943286621349,0.2661237366764728,0.7338762633235272,B
3587,17,40,0.09,17065.57,18,38,0,0,15,3150,0,0.019339684895401024,0,0.011603810937240614,0.16202307370428143,0.8379769262957186,A
7041,4,48,0.39,55013.65,4,65,1,1,14,1065,0,0.05744992851460116,2,0.8344699571087607,0.5287705470135915,0.4712294529864085,C
1731,29,1,0.06,10464.87,3,82,1,1,10,3535,1,0.0683696917958139,2,0.8410218150774884,0.6338550390608404,0.3661449609391596,C
1618,0,16,0.92,52887.51,4,91,0,1,21,2015,1,0.057596444783593555,1,0.4345578668701562,0.530180521507289,0.469819478492711,C
2352,35,42,0.39,56074.58,8,92,1,0,15,3477,0,0.06679015181834254,1,0.44007409109100554,0.6186546036735207,0.38134539632647935,C
1295,38,6,0.96,38584.08,6,38,0,1,5,2780,0,0.05683597139776693,1,0.4341015828386602,0.522862234708661,0.477137765291339,C
5476,9,28,5.87,24958.77,12,23,0,0,21,915,1,0.015586767416914298,0,0.009352060450148579,0.12590750812233037,0.8740924918776696,A
1782,40,33,2.73,20277.95,4,50,1,1,1,49,1,0.04447809250107466,2,0.8266868555006448,0.4039382806633769,0.5960617193366231,B
7183,49,12,2.12,55754.46,8,48,0,0,2,1757,0,0.013600493042438733,0,0.008160295825463239,0.106792933169287,0.893207066830713,A
1238,21,12,0.53,15330.92,3,29,0,0,23,210,0,0.05269491556347099,0,0.03161694933808259,0.4830114854131179,0.5169885145868821,B
2764,20,20,2.64,42618.9,18,81,0,0,17,1782,1,0.026956394049414988,0,0.01617383642964899,0.23532118392048534,0.7646788160795146,A
4502,6,22,1.38,49585.29,11,23,0,1,20,79,0,0.03231251465509111,1,0.4193875087930547,0.28686490320235325,0.7131350967976468,B
8516,14,4,0.74,43210.08,9,84,1,0,2,1713,0,0.027921909986111024,1,0.41675314599166663,0.24461266297166478,0.7553873370283353,A
9185,6,45,2.53,31093.19,18,73,0,1,3,1358,0,0.023737602167102866,1,0.4142425613002617,0.20434568552845317,0.7956543144715469,A
7366,43,49,0.8,38482.24,5,43,0,1,21,306,1,0.025344804206916535,1,0.41520688252414995,0.21981232208656404,0.780187677913436,A
8354,24,32,3.12,31027.67,8,65,0,0,0,3138,1,0.008226969530621249,0,0.004936181718372749,0.055081739968350044,0.9449182600316499,A
6060,15,47,1.49,28391.93,14,97,0,0,1,1564,1,0.01875703583006324,0,0.011254221498037943,0.156416049129109,0.843583950870891,A
4309,9,24,0.49,60993.06,7,83,0,0,23,1847,1,0.03449283998538036,0,0.020695703991228213,0.3078468946549876,0.6921531053450124,B
6385,8,17,0.15,90775.37,11,83,0,1,20,3104,1,0.040578491732017545,1,0.42434709503921053,0.3664111332838673,0.6335888667161327,B
6427,21,15,4.65,15760.47,7,70,0,0,21,2520,1,0.01879447311863812,0,0.011276683871182872,0.1567763205335529,0.8432236794664472,A
9543,20,11,0.81,21833.14,15,81,0,0,15,818,1,0.03980072129834693,0,0.023880432779008157,0.3589263912755618,0.6410736087244382,B
3318,13,8,0.06,26176.5,3,23,0,0,16,1775,0,0.02827366055698148,0,0.01696419633418889,0.24799767500126135,0.7520023249987386,A
6103,10,46,4.55,43093.92,7,32,1,0,19,1271,0,0.035620753943346684,1,0.421372452366008,0.3187011835524233,0.6812988164475767,B
8344,40,12,4.63,43681.02,9,62,0,1,12,717,0,0.015177391196715084,1,0.4091064347180291,0.12196794541863416,0.8780320545813658,A
7925,32,39,0.59,15424.71,14,98,0,1,0,1780,0,0.013059033445094514,1,0.40783542006705675,0.10158228846154697,0.8984177115384531,A
5918,38,34,0.88,15446.74,5,71,0,1,12,1282,0,0.007009348275064534,1,0.40420560896503877,0.04336416808963982,0.9566358319103602,A
7146,35,38,0.37,34082.37,16,10,1,0,22,831,0,0.023288195690498927,1,0.41397291741429937,0.20002089843367066,0.7999791015663293,A
4106,0,0,0.26,30715.96,17,94,1,1,12,1646,0,0.062229603632205005,2,0.8373377621793231,0.5747669407951693,0.4252330592048307,C
7113,24,31,1.53,39079.0,10,83,0,1,1,1606,1,0.0049626545193027696,1,0.4029775927115817,0.023668157456283402,0.9763318425437166,A
3660,12,48,6.83,38043.06,14,33,1,1,20,2882,1,0.02339837178835337,2,0.814039023073012,0.20108115944671856,0.7989188405532814,A
7313,27,47,4.49,10170.34,8,32,1,0,11,2924,0,0.034442267152793894,1,0.42066536029167634,0.3073602155680075,0.6926397844319925,B
3422,16,38,2.65,19692.61,15,88,0,1,7,2398,0,0.012377440954425145,1,0.40742646457265513,0.09502309859445167,0.9049769014055483,A
3644,0,7,1.32,57665.11,3,83,1,1,22,359,1,0.06773311303723556,2,0.8406398678223413,0.6277290312188606,0.3722709687811394,C
4093,27,10,0.06,13165.58,14,33,1,1,18,3036,0,0.021435916173474918,2,0.812861549704085,0.18219580029158217,0.8178041997084178,A
2456,6,40,1.91,36028.77,19,100,1,0,8,3094,0,0.035002050834119745,1,0.4210012305004719,0.312747198993708,0.6872528010062919,B
6047,0,10,0.59,8952.03,16,1,0,0,22,2180,1,0.02122703371434298,0,0.012736220228605788,0.18018565533237546,0.8198143446676245,A
5724,46,27,2.59,25247.3,6,23,1,0,22,841,0,0.011499012278439434,1,0.4068994073670637,0.08656968904348528,0.9134303109565147,A
9234,7,28,1.5,44868.76,19,28,0,0,1,3344,1,0.01636589335337939,0,0.009819536012027634,0.13340529458214623,0.8665947054178538,A
5249,26,28,3.23,11054.76,20,14,0,0,9,1577,0,0.036919945515182954,0,0.02215196730910977,0.3312037335512287,0.6687962664487713,B
2052,21,1,3.09,41064.94,19,31,1,1,21,68,1,0.0409359848067904,2,0.8245615908840743,0.36985140732694555,0.6301485926730545,B
1118,42,37,0.42,26845.69,2,13,0,0,12,2160,1,0.07289403270234561,0,0.04373641962140736,0.6773942673176889,0.3226057326823111,C
5355,31,30,0.32,29631.03,11,78,1,1,11,1435,1,0.007283526198790743,2,0.8043701157192745,0.04600267289082982,0.9539973271091702,A
4925,23,42,3.57,33542.69,13,49,0,1,10,42,0,0.01799613301335629,1,0.4107976798080138,0.14909362977515295,0.850906370224847,A
7583,46,8,1.68,26449.4,1,78,0,1,22,1539,1,0.012873451647496058,1,0.40772407098849767,0.09979637347130156,0.9002036265286985,A
8785,32,26,1.53,62483.65,7,1,1,0,20,3607,0,0.04026227778383226,1,0.42415736667029935,0.3633681019225121,0.6366318980774879,B
6333,43,28,2.79,52122.04,8,78,1,1,23,3282,0,0.043142546082421525,2,0.825885527649453,0.3910858759550122,0.6089141240449878,B
8010,30,42,2.74,37813.57,4,94,1,1,19,2946,0,0.0580925611078851,2,0.8348555366647311,0.5349548129082959,0.46504518709170406,C
9520,36,50,0.56,18769.21,17,5,0,1,2,3439,0,0.07706653626804978,1,0.4462399217608299,0.7175476485289584,0.28245235147104164,C
9990,29,10,1.41,33914.99,15,15,1,0,7,728,1,0.041879642271127795,1,0.4251277853626767,0.3789325350723701,0.6210674649276299,B
2465,6,27,2.64,43415.3,1,21,1,1,8,2975,1,0.040622814724518536,2,0.8243736888347112,0.36683766809355445,0.6331623319064456,B
8803,42,7,2.55,30620.05,5,69,1,0,22,3601,0,0.03447534310322629,1,0.4206852058619358,0.3076785163736805,0.6923214836263195,B
2059,41,21,0.01,26010.88,13,92,1,1,7,1091,0,0.03017013073996493,2,0.818102078443979,0.26624803453098145,0.7337519654690186,B
2436,7,5,1.29,21565.79,11,95,0,0,18,551,1,0.0641265500375852,0,0.03847593002255112,0.5930218831704489,0.4069781168295511,C
7229,36,47,2.98,26864.39,1,40,0,0,12,1339,0,0.03737291323014274,0,0.02242374793808564,0.3355627916200282,0.6644372083799718,B
3069,33,42,0.93,55822.54,20,76,0,0,12,2234,1,0.022422992942548924,0,0.013453795765529354,0.19169476636058486,0.8083052336394152,A
6176,9,18,1.44,26088.68,8,64,1,0,19,627,0,0.03433469491350036,1,0.42060081694810025,0.3063250123467074,0.6936749876532926,B
1562,38,20,1.25,56907.0,10,65,0,1,22,1989,0,0.025851207238971552,1,0.41551072434338293,0.22468560587708758,0.7753143941229124,A
4534,31,18,4.46,78944.12,13,8,1,0,22,3503,1,0.04254392180403535,1,0.42552635308242126,0.38532511662338903,0.6146748833766109,B
4687,44,47,1.88,35888.69,2,100,0,1,23,1255,0,0.027551957356489465,1,0.4165311744138937,0.2410524865132418,0.7589475134867583,A
3608,1,35,3.65,34744.84,13,44,1,1,11,1631,1,0.005248966661955608,2,0.8031493799971734,0.02642343385768646,0.9735765661423136,A
5637,18,44,1.65,56548.71,7,90,1,0,4,3111,0,0.03448571561242119,1,0.42069142936745274,0.30777833445873704,0.692221665541263,B
1886,45,19,0.33,20773.22,15,84,0,0,14,1222,0,0.03706807885618972,0,0.02224084731371383,0.3326292696635123,0.6673707303364877,B
4436,13,47,1.23,48801.65,7,95,0,1,23,447,0,0.04140108154984923,1,0.4248406489299096,0.37432718704290824,0.6256728129570918,B
3418,24,27,0.35,20536.18,6,8,0,1,15,244,1,0.04227398644792774,1,0.4253643918687567,0.382727439452954,0.6172725605470459,B
9444,41,21,1.1,39993.98,19,56,0,1,7,516,0,0.050890999319038246,1,0.430534599591423,0.46565180303171166,0.5343481969682884,B
9005,19,44,9.16,91297.91,20,23,1,0,14,1595,0,0.07844604039647068,1,0.44706762423788243,0.7308230728105087,0.26917692718949127,C
8292,23,0,1.34,40064.99,4,15,0,0,15,2769,0,0.0055686439880331074,0,0.003341186392819864,0.029499794449465322,0.9705002055505347,A
4685,1,37,2.1,53558.99,19,74,1,1,22,3283,0,0.03660897473329797,2,0.8219653848399788,0.32821115891253283,0.6717888410874672,B
7290,30,41,0.66,14105.59,14,39,0,0,10,2953,1,0.016004845583587137,0,0.009602907350152281,0.12993081253374078,0.8700691874662592,A
9806,11,25,0.13,22981.42,1,51,1,0,16,2237,1,0.0492375604234274,1,0.4295425362540565,0.44974021392470553,0.5502597860752945,B
3033,48,48,0.87,22089.26,7,85,0,0,19,51,0,0.019544156808252982,0,0.01172649408495179,0.16399077451854221,0.8360092254814577,A
6149,7,2,1.31,67267.41,5,74,0,0,2,1081,1,0.04112970045740449,0,0.02467782027444269,0.37171559707375135,0.6282844029262487,B
1573,5,7,0.61,48820.69,17,39,1,0,13,30,0,0.04484838084131086,1,0.4269090285047865,0.4075016877760281,0.592498312223972,B
1756,33,50,0.37,15449.28,10,85,1,0,18,2877,0,0.046195752194830984,1,0.4277174513168986,0.42046788774185295,0.579532112258147,B
6769,38,34,0.67,46550.43,17,27,0,0,7,800,0,0.02851995642108156,0,0.017111973852648937,0.2503678615250685,0.7496321384749315,B
4526,8,38,0.62,29237.84,18,28,1,1,4,1758,1,0.010508404856657052,2,0.8063050429139943,0.07703674633626247,0.9229632536637375,A
5177,16,24,0.54,36197.79,6,52,1,0,8,1772,1,0.013759192219095641,1,0.40825551533145743,0.1083201478110183,0.8916798521889817,A
3346,34,13,0.11,38708.79,3,81,1,0,22,2338,1,0.04177845755553558,1,0.4250670745333214,0.3779588011033154,0.6220411988966845,B
9379,38,10,5.71,34936.07,14,20,1,1,12,2502,1,0.031243262520862045,2,0.8187459575125172,0.27657513642790177,0.7234248635720982,B
